TransactionID,ItemDescription
2148,"Jam,Cheese,Beer"
2149,"Eggs,Milk,Cheese,Coke"
2150,"Coke,Jam,Butter,Milk,Bread"
2151,"Milk,Juice,Eggs"
2152,"Milk,Diaper,Eggs,Juice,Jam"
2153,"Milk,Eggs,Juice,Diaper"
2154,"Beer,Eggs,Juice,Diaper,Butter"
2155,"Juice,Eggs,Diaper,Cheese,Bread"
2156,"Milk,Diaper,Beer,Jam"
2157,"Diaper,Coke,Jam,Milk,Cheese"
2158,"Jam,Beer,Cheese"
2159,"Beer,Diaper,Cheese"
2160,"Juice,Eggs,Milk,Cheese,Coke"
2161,"Eggs,Jam,Bread,Butter,Diaper"
2162,"Diaper,Juice,Milk"
2163,"Bread,Cheese"
2164,"Beer,Milk,Juice"
2165,"Cheese,Diaper,Butter,Coke"
2166,"Juice,Beer,Diaper,Eggs,Jam"
2167,"Jam,Cheese,Beer"
2168,"Coke,Cheese,Diaper"
2169,"Diaper,Eggs,Cheese,Jam,Milk"
2170,"Butter,Jam,Eggs,Coke"
2171,"Beer,Eggs,Jam,Juice,Cheese"
2172,"Bread,Cheese,Juice,Butter,Milk"
2173,"Beer,Butter,Diaper,Coke,Jam"
2174,"Juice,Milk"
2175,"Coke,Cheese,Butter,Beer,Bread"
2176,"Coke,Eggs,Diaper"
2177,"Butter,Cheese,Coke,Beer"
2178,"Cheese,Beer"
2179,"Jam,Beer,Bread,Butter,Juice"
2180,"Juice,Eggs,Jam,Cheese"
2181,"Milk,Eggs"
2182,"Milk,Bread"
2183,"Bread,Butter"
2184,"Eggs,Beer,Jam,Butter"
2185,"Eggs,Juice,Jam,Coke,Diaper"
2186,"Butter,Coke"
2187,"Juice,Cheese,Diaper,Beer"
2188,"Beer,Juice,Bread,Diaper,Butter"
2189,"Milk,Cheese,Butter,Bread"
2190,"Cheese,Juice,Butter"
2191,"Butter,Milk,Coke,Diaper"
2192,"Cheese,Diaper,Coke,Beer,Jam"
2193,"Milk,Diaper,Coke,Cheese,Juice"
2194,"Diaper,Coke,Cheese,Milk"
2195,"Coke,Butter,Eggs,Beer,Cheese"
2196,"Juice,Eggs,Bread"
2197,"Beer,Juice,Eggs"
2198,"Bread,Milk"
2199,"Butter,Cheese,Eggs,Jam"
2200,"Eggs,Bread,Butter,Jam"
2201,"Juice,Eggs,Milk,Jam"
2202,"Beer,Cheese,Coke,Diaper,Milk"
2203,"Jam,Butter,Diaper"
2204,"Cheese,Beer,Juice"
2205,"Diaper,Cheese,Juice"
2206,"Juice,Coke"
2207,"Milk,Bread,Butter,Eggs"
2208,"Diaper,Bread"
2209,"Juice,Butter,Jam"
2210,"Jam,Beer"
2211,"Beer,Cheese"
2212,"Butter,Bread,Eggs"
2213,"Coke,Cheese"
2214,"Butter,Jam,Milk"
2215,"Bread,Cheese,Beer,Butter"
2216,"Juice,Eggs,Coke,Beer,Milk"
2217,"Eggs,Milk,Beer,Diaper"
2218,"Cheese,Beer,Juice,Jam"
2219,"Juice,Milk"
2220,"Bread,Diaper"
2221,"Beer,Cheese,Coke,Jam"
2222,"Butter,Cheese,Juice,Milk"
2223,"Diaper,Milk,Eggs"
2224,"Coke,Juice,Milk,Bread"
2225,"Coke,Eggs,Diaper,Bread"
2226,"Cheese,Juice,Butter"
2227,"Butter,Bread,Beer"
2228,"Cheese,Coke,Beer"
2229,"Coke,Juice,Milk,Beer"
2230,"Jam,Diaper,Coke,Eggs"
2231,"Beer,Juice,Bread"
2232,"Milk,Eggs,Jam"
2233,"Juice,Eggs,Milk"
2234,"Diaper,Jam,Cheese,Butter,Bread"
2235,"Coke,Diaper,Bread,Milk,Juice"
2236,"Eggs,Butter,Juice"
2237,"Diaper,Butter,Milk,Juice,Cheese"
2238,"Jam,Coke,Diaper,Eggs"
2239,"Bread,Coke,Cheese,Diaper,Butter"
2240,"Bread,Coke,Eggs,Cheese"
2241,"Beer,Juice,Jam"
2242,"Jam,Eggs"
2243,"Jam,Diaper"
2244,"Coke,Beer,Bread,Juice,Diaper"
2245,"Jam,Butter"
2246,"Juice,Cheese,Diaper,Jam"
2247,"Eggs,Beer,Diaper,Milk,Jam"
2248,"Jam,Cheese,Beer"
2249,"Coke,Bread,Milk,Eggs"
2250,"Beer,Eggs"
2251,"Bread,Cheese,Juice"
2252,"Milk,Eggs,Diaper,Juice"
2253,"Bread,Jam,Milk,Cheese"
2254,"Jam,Eggs,Juice,Butter"
2255,"Juice,Bread"
2256,"Beer,Eggs,Cheese"
2257,"Coke,Jam"
2258,"Beer,Jam,Cheese,Butter,Diaper"
2259,"Milk,Beer,Eggs"
2260,"Cheese,Diaper,Jam"
2261,"Cheese,Butter,Diaper,Jam"
2262,"Milk,Coke,Eggs,Bread,Jam"
2263,"Eggs,Cheese,Juice"
2264,"Juice,Diaper,Jam,Bread,Butter"
2265,"Diaper,Juice,Butter,Jam"
2266,"Juice,Bread,Eggs"
2267,"Juice,Diaper,Jam"
2268,"Butter,Eggs,Milk,Beer"
2269,"Eggs,Butter,Cheese,Jam"
2270,"Butter,Bread,Jam,Coke,Cheese"
2271,"Juice,Beer,Diaper,Milk,Eggs"
2272,"Eggs,Diaper,Juice,Milk,Coke"
2273,"Diaper,Eggs,Milk"
2274,"Cheese,Bread,Coke"
2275,"Coke,Butter"
2276,"Butter,Coke"
2277,"Eggs,Cheese,Jam"
2278,"Bread,Jam,Cheese,Butter,Diaper"
2279,"Cheese,Juice,Jam,Butter,Coke"
2280,"Diaper,Milk,Cheese,Beer"
2281,"Jam,Juice,Beer,Coke,Milk"
2282,"Diaper,Eggs,Juice,Beer,Butter"
2283,"Bread,Milk"
2284,"Bread,Coke"
2285,"Bread,Cheese"
2286,"Cheese,Juice,Diaper"
2287,"Beer,Jam,Milk"
2288,"Eggs,Beer"
2289,"Milk,Eggs,Jam,Diaper,Beer"
2290,"Milk,Cheese,Jam,Eggs"
2291,"Bread,Milk,Butter,Cheese"
2292,"Cheese,Bread,Jam"
2293,"Coke,Bread,Beer"
2294,"Diaper,Butter"
2295,"Beer,Bread,Butter,Milk,Coke"
2296,"Diaper,Butter"
2297,"Butter,Coke,Bread"
2298,"Eggs,Jam,Coke,Bread"
2299,"Milk,Coke,Juice,Eggs"
2300,"Beer,Juice,Butter,Bread"
2301,"Diaper,Coke,Cheese,Bread,Milk"
2302,"Bread,Milk,Juice"
2303,"Juice,Coke,Eggs,Diaper"
2304,"Butter,Coke,Cheese,Milk,Beer"
2305,"Beer,Eggs,Juice"
2306,"Butter,Cheese,Diaper"
2307,"Coke,Diaper"
2308,"Eggs,Cheese,Jam,Coke,Bread"
2309,"Butter,Cheese,Eggs"
2310,"Beer,Coke,Juice,Eggs"
2311,"Bread,Butter,Juice,Milk,Diaper"
2312,"Coke,Cheese,Beer,Butter,Diaper"
2313,"Bread,Beer,Eggs,Milk,Diaper"
2314,"Eggs,Diaper,Butter,Jam,Bread"
2315,"Diaper,Bread,Coke"
2316,"Beer,Eggs,Bread,Diaper"
2317,"Bread,Butter,Juice,Diaper"
2318,"Eggs,Diaper"
2319,"Cheese,Beer,Milk,Bread"
2320,"Bread,Juice"
2321,"Beer,Juice,Milk"
2322,"Eggs,Milk,Coke,Butter,Jam"
2323,"Butter,Milk,Bread,Jam,Eggs"
2324,"Beer,Diaper,Milk"
2325,"Bread,Coke"
2326,"Diaper,Cheese,Eggs"
2327,"Beer,Eggs,Diaper,Jam,Milk"
2328,"Juice,Cheese,Eggs,Beer,Butter"
2329,"Bread,Coke"
2330,"Bread,Beer,Eggs,Milk"
2331,"Cheese,Coke,Diaper,Milk,Beer"
2332,"Cheese,Beer,Eggs"
2333,"Beer,Coke,Juice"
2334,"Jam,Milk,Cheese,Beer,Juice"
2335,"Butter,Coke,Jam,Juice"
2336,"Butter,Juice,Eggs,Milk,Bread"
2337,"Milk,Juice"
2338,"Juice,Coke,Milk,Diaper"
2339,"Milk,Eggs,Cheese,Bread,Butter"
2340,"Jam,Butter,Juice,Coke"
2341,"Beer,Bread"
2342,"Butter,Diaper,Beer,Jam,Eggs"
2343,"Butter,Diaper"
2344,"Diaper,Cheese,Coke,Beer,Bread"
2345,"Beer,Juice,Eggs"
2346,"Jam,Diaper"
2347,"Butter,Cheese,Diaper"
2348,"Jam,Coke,Beer,Eggs"
2349,"Eggs,Diaper,Jam,Juice"
2350,"Bread,Butter"
2351,"Diaper,Beer"
2352,"Juice,Diaper"
2353,"Cheese,Butter,Bread,Milk,Eggs"
2354,"Eggs,Jam,Milk,Beer"
2355,"Butter,Juice,Cheese,Jam,Diaper"
2356,"Milk,Beer"
2357,"Butter,Diaper"
2358,"Cheese,Jam,Coke,Eggs"
2359,"Juice,Beer,Coke,Cheese"
2360,"Cheese,Butter,Coke,Beer,Diaper"
2361,"Beer,Juice,Eggs,Cheese"
2362,"Diaper,Cheese,Milk,Butter,Bread"
2363,"Bread,Beer"
